GENDER|OWNER AGE|CITY|IDEOLOGY|TENANT|TENANT AGE|TENANT WORK
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR RIGHT|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|FAR LEFT|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;BAGGIO|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR RIGHT|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|FAR LEFT|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Wang Mei|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Less 35|A college student
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A Teacher
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A Caregiver
FEMALE|Less than 60|MILAN;CITTa STUDI|NOT DEFINED OR INTERESTED IN|Anna Meyer|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Less 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Less 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Over 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Over 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Sara Esposito|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Less 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Less 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Over 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Over 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Maria Ionescu|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Less 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Less 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Over 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Over 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Fatima El-Khayari|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Less 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Less 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Over 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Over 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Wang Mei|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Less 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Less 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Over 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Over 35|A Caregiver
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Awa Ndiaye|Over 35|A college student
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Anna Meyer|Less 35|A Teacher
FEMALE|Less than 60|BOLOGNA;COLLI|FAR RIGHT|Anna Meyer|Less 35|A Caregiver
